id,price
3609,4339.165
3610,5482.235
3611,65548.1
3612,12996.215
3613,4725.31
3614,63180.84
3615,4656.45
3616,11918.44
3617,4160.59
3618,12084.225
3619,6907.63
3620,4510.02
3621,11093.86
3622,48309.34
3623,4174.705
3624,8481.275
3625,59161.185
3626,25954.805
3627,11219.945
3628,6894.535
3629,5949.535
3630,2587.185
3631,4644.47
3632,9474.265
3633,8622.795
3634,10358.255
3635,65128.46
3636,11293.065
3637,1776.18
3638,3202.47
3639,3402.47
3640,3791.11
3641,3503.97
3642,5777.405
3643,61917.12
3644,4799.545
3645,2656.785
3646,5484.56
3647,6623.025
3648,43239.955
3649,54529.355
3650,4440.93
3651,7128.55
3652,52832.565
3653,6279.54
3654,5442.735
3655,11928.07
3656,5959.9
3657,3382.76
3658,43831.075
3659,3589.845
3660,4179.215
3661,53635.615
3662,1876.92
3663,60716.38
3664,6097.29
3665,4747.635
3666,41903.165
3667,9250.03
3668,13446.925
3669,5614.765
3670,15294.3
3671,3118.665
3672,49861.375
3673,51975.3
3674,2850.79
3675,12439.615
3676,10711.51
3677,3070.455
3678,7152.555
3679,3546.075
3680,4173.835
3681,65724.76
3682,59249.89
3683,6215.745
3684,45292.07
3685,58806.3
3686,3725.295
3687,4000.73
3688,41176.14
3689,60385.58
3690,4485.05
3691,6465.685
3692,6312.38
3693,9324.37
3694,82867.92566666665
3695,6662.945
3696,3600.965
3697,4884.78
3698,73015.565
3699,57879.49
3700,2638.835
3701,16631.357
3702,9388.865
3703,1789.12
3704,5661.74
3705,5947.695
3706,14340.665
3707,9380.555
3708,4464.65
3709,8553.74
3710,39570.815
3711,56467.41
3712,52257.615
3713,15008.23
3714,2900.67
3715,6355.66
3716,5132.735
3717,9092.155
3718,9262.715
3719,5364.745
3720,24282.67
3721,4096.89
3722,4315.215
3723,7806.47
3724,4285.31
3725,62452.795
3726,61933.8
3727,4663.685
3728,54303.2
3729,12610.52
3730,7072.185
3731,7775.54
3732,3120.915
3733,4603.045
3734,5140.08
3735,55534.76
3736,3948.015
3737,11296.455
3738,7939.815
3739,6087.105
3740,54416.895
3741,59862.1
3742,7576.72
3743,8221.885
3744,25347.76
3745,51906.21
3746,9390.76
3747,71161.71
3748,7948.655
3749,10681.405
3750,7116.45
3751,5121.065
3752,50779.35
3753,7657.52
3754,63907.78
3755,4844.365
3756,31967.645
3757,7164.345
3758,6567.395
3759,6824.3
3760,9583.85
3761,4685.935
3762,1845.68
3763,67821.36
3764,50104.475
3765,3231.305
3766,3638.79
3767,2323.98
3768,48753.54
3769,51565.87
3770,4711.98
3771,7134.05
3772,3464.43
3773,6818.49
3774,8436.945
3775,3523.77
3776,7555.94
3777,5618.735
3778,5197.165
3779,4987.782999999999
3780,40359.285
3781,5929.75
3782,13173.18
3783,47781.48
3784,10910.255
3785,13229.785
3786,54554.2
3787,54246.395
3788,58588.68
3789,13981.545
3790,2515.355
3791,4687.945
3792,56270.395
3793,12177.14
3794,39718.3
3795,4988.3
3796,5775.1
3797,14439.555
3798,41238.42
3799,23265.005
3800,5516.05
3801,5695.885
3802,9691.27
3803,28756.38
3804,10327.865
3805,7828.245
3806,6232.91
3807,5757.71
3808,8541.535
3809,5104.86
3810,56092.775
3811,50600.365
3812,51448.655
3813,45796.705
3814,9899.62
3815,5121.015
3816,2250.445
3817,52373.04
3818,46132.325
3819,2387.015
3820,4132.91
3821,8548.89
3822,47431.375
3823,2425.44
3824,33059.36
3825,8188.835
3826,40136.865
3827,42627.91
3828,7099.57
3829,11671.015
3830,11459.0
3831,7086.975
3832,5285.1
3833,5465.32
3834,5000.64
3835,37010.33
3836,4700.33
3837,33804.945
3838,50870.325
3839,8553.805
3840,2463.02
3841,51940.815
3842,66933.345
3843,5728.165
3844,28229.885
3845,58385.095
3846,4794.485
3847,41112.185
3848,7146.24
3849,7596.905
3850,3505.185
3851,2960.0
3852,5843.655
3853,40733.99
3854,6920.81
3855,4819.51
3856,55546.83
3857,6488.77
3858,6587.185
3859,12623.51
3860,5507.5
3861,11008.165
3862,3109.62
3863,50134.12
3864,3908.77
3865,44420.71
3866,27006.29
3867,7516.215
3868,4308.095
3869,21879.22
3870,3161.34
3871,49254.345
3872,4394.63
3873,7273.735
3874,30290.0
3875,7075.72
3876,6024.335
3877,5997.665
3878,6607.015
3879,13209.545
3880,49659.07
3881,9802.415
3882,6316.615
3883,7375.98
3884,7062.58
3885,59636.06
3886,5317.8
3887,27945.47
3888,11307.1
3889,2499.905
3890,4343.625
3891,6921.905
3892,4997.95
3893,6644.27
3894,10887.7
3895,45652.92
3896,1716.02
3897,5779.34
3898,2879.46
3899,4889.15
3900,5791.54
3901,10377.22
3902,5350.79
3903,55347.88
3904,50407.295
3905,57560.35
3906,3959.4
3907,50224.745
3908,61361.45
3909,59432.405
3910,5651.11
3911,3357.295
3912,4123.285
3913,5353.56
3914,5382.18
3915,16009.14
3916,8424.195
3917,6961.46
3918,60097.4
3919,9878.375
3920,69969.22
3921,55439.335
3922,32620.05
3923,4804.58
3924,6831.955
3925,61909.505
3926,6847.845
3927,2733.845
3928,11806.79
3929,5577.415
3930,4226.67
3931,4839.085
3932,5340.065
3933,3774.46
3934,5509.305
3935,5219.225
3936,2509.51
3937,6638.36
3938,7119.835
3939,5122.27
3940,6767.195
3941,5779.205
3942,5504.545
3943,49673.715
3944,56519.005
3945,2742.54
3946,12624.4
3947,9689.615
3948,60817.085
3949,5084.065
3950,6950.715
3951,3866.465
3952,6993.58
3953,9629.475
3954,6783.415
3955,1699.315
3956,48438.58
3957,13378.855
3958,4052.375
3959,7320.69
3960,5140.59
3961,56223.84
3962,5856.095
3963,5940.265
3964,60755.81
3965,5912.445
3966,5052.605
3967,11916.945
3968,5545.84
3969,4996.7
3970,55917.56
3971,3020.46
3972,3717.115
3973,7346.11
3974,7472.645
3975,5507.21
3976,40449.28
3977,52147.62
3978,49441.135
3979,5222.04
3980,62789.39
3981,53548.765
3982,11745.015
3983,41683.755
3984,3949.675
3985,5636.47
3986,28216.62
3987,50545.785
3988,8918.66
3989,25474.62
3990,7929.86
3991,4650.095
3992,2845.385
3993,5311.88
3994,4201.38
3995,3899.255
3996,2996.98
3997,55284.9
3998,9770.715
3999,4871.495
4000,60866.175
4001,51840.405
4002,65433.76
4003,6416.01
4004,7067.955
4005,4471.895
4006,3624.355
4007,13038.47
4008,8052.54
4009,4947.71
4010,7296.52
4011,7915.37
4012,67581.995
4013,4464.7175
4014,57382.865
4015,9952.505
4016,6418.715
4017,4704.625
4018,31936.255
4019,5517.015
4020,58393.82
4021,4029.05
4022,56378.075
4023,7892.11
4024,6133.37
4025,69640.17
4026,10813.355
4027,7303.955
4028,43778.39
4029,52957.605
4030,56552.01
4031,12371.995
4032,50500.91
4033,2603.53
4034,3476.38
4035,52813.32
4036,2340.14
4037,10476.595
4038,55187.055
4039,5671.62
4040,6424.805
4041,4844.165
4042,4703.52
4043,4088.395
4044,22128.015
4045,5969.095
4046,8583.87
4047,5194.445
4048,6402.11
4049,4530.035
4050,5508.57
4051,22992.12
4052,53075.99
4053,39323.385
4054,5129.605
4055,10445.58
4056,7241.145
4057,2895.845
4058,5100.72
4059,37196.11
4060,7957.335
4061,8382.165
4062,76218.025
4063,5500.98
4064,4569.0025
4065,46578.23
4066,9360.255
4067,2454.34
4068,5284.78
4069,2426.14
4070,10407.55
4071,54934.71
4072,61408.3
4073,3180.21
4074,4596.645
4075,13959.48
4076,11706.44
4077,11646.1
4078,53174.6
4079,4323.25
4080,6235.65
4081,12447.78
4082,12636.14
4083,3368.205
4084,4595.24
4085,55987.595
4086,3832.205
4087,11398.935
4088,5856.605
4089,67680.145
4090,6592.265
4091,8465.63
4092,8929.97
4093,8104.69
4094,5826.44
4095,4431.07
4096,44513.24
4097,5549.72
4098,53643.845
4099,58962.025
4100,47554.005
4101,3852.125
4102,2954.49
4103,4624.4
4104,8089.695
4105,70893.68
4106,64375.06
4107,13079.405
4108,9572.295
4109,45813.66
4110,4872.08
4111,89496.965
4112,7098.71
4113,6220.785
4114,14706.985
4115,6802.84
4116,6792.43
4117,60930.35
4118,12888.945
4119,38436.85
4120,4887.115
4121,56144.5
4122,13951.855
4123,51680.95
4124,4396.755
4125,3788.26
4126,3750.41
4127,57942.615
4128,1976.155
4129,13536.98
4130,68986.21
4131,6610.88
4132,47333.11
4133,56222.42
4134,48450.39
4135,4454.58
4136,2544.76
4137,62373.26
4138,54695.205
4139,4088.4
4140,56052.915
4141,5198.265
4142,6820.245
4143,59669.13
4144,7821.445
4145,11341.795
4146,9941.01
4147,5706.885
4148,6609.905
4149,5971.845
4150,4298.675
4151,5030.785
4152,53938.55
4153,5613.49
4154,2697.08
4155,1799.67
4156,9970.94
4157,5740.625
4158,4363.16
4159,8260.015
4160,7789.28
4161,5700.835
4162,3705.665
4163,54319.775
4164,13129.035
4165,7413.105
4166,53546.545
4167,2894.33
4168,4748.055
4169,2176.31
4170,12572.105
4171,5149.58
4172,68721.37
4173,11033.885
4174,6292.16
4175,5321.82
4176,48582.695
4177,64569.275
4178,7264.17
4179,3805.325
4180,11176.185
4181,41472.96
4182,58185.5
4183,6163.815
4184,42382.97
4185,59386.49
4186,3977.41
4187,10005.595
4188,6072.534749999997
4189,4186.21
4190,62652.47
4191,52977.16
4192,3307.38
4193,58195.8
4194,46387.645
4195,58270.48
4196,5634.905
4197,8726.225
4198,2478.165
4199,57819.43
4200,2902.65
4201,44447.08
4202,22177.26
4203,5928.68
4204,6154.35
4205,5584.475
4206,5610.75
4207,33973.035
4208,4941.725
4209,13018.35
4210,37914.96
4211,4747.56
4212,8301.145
4213,7986.63
4214,4946.63
4215,6235.485
4216,49520.345
4217,10781.965
4218,7392.82
4219,6709.135
4220,13241.165
4221,4987.895
4222,4037.355
4223,63304.265
4224,5890.97
4225,6887.0
4226,45315.855
4227,58996.8
4228,3231.06
4229,46037.3
4230,4810.115
4231,56185.095
4232,5886.645
4233,4969.535
4234,11933.04
4235,49537.26
4236,7402.095
4237,10675.675
4238,5951.315
4239,54176.475
4240,12945.255
4241,9964.415
4242,2848.285
4243,4619.625
4244,5578.19
4245,5896.675
4246,3432.17
4247,9390.075
4248,5762.2
4249,2708.84
4250,57175.775
4251,11201.255
4252,8491.84
4253,3641.625
4254,41916.75
4255,2865.045
4256,4282.385
4257,4951.04
4258,5908.615
4259,71175.535
4260,62027.39
4261,3200.05
4262,3915.255
4263,50959.45
4264,3527.045
4265,5572.0775
4266,5810.55
4267,49539.215
4268,38847.135
4269,84017.89
4270,10777.395
4271,23210.03
4272,4493.885
4273,2530.585
4274,4590.245
4275,6511.945
4276,5686.93
4277,4031.24
4278,12446.415
4279,49347.995
4280,5448.43
4281,5424.86
4282,6235.35
4283,10609.89
4284,62120.54
4285,6612.43
4286,1443.54
4287,9104.89
4288,51205.785
4289,51723.96
4290,15881.44
4291,8513.655
4292,5218.99
4293,31677.52
4294,4855.23
4295,7061.25
4296,46769.185
4297,19222.325
4298,44520.79
4299,54247.55
4300,49542.08
4301,69679.315
4302,6324.43
4303,16527.05
4304,56552.275
4305,7251.705
4306,86337.745
4307,6954.16
4308,3635.72
4309,54608.18
4310,41749.975
4311,51380.52
4312,28782.245
4313,42573.175
4314,5908.29
4315,59169.365
4316,6092.6
4317,63284.305
4318,52604.925
4319,4080.84
4320,4911.57
4321,7365.73
4322,19438.79
4323,11339.71
4324,63200.675
4325,6607.21
4326,5492.22
4327,5541.57
4328,49764.64
4329,71928.85
4330,5374.67
4331,8717.63
4332,6842.625
4333,44787.27
4334,8180.44
4335,2938.505
4336,76623.95
4337,3827.165
4338,2348.98
4339,53618.885
4340,6654.38
4341,48493.415
4342,4555.705
4343,55678.185
4344,59327.575
4345,5342.48
4346,6827.76
4347,7367.695
4348,3372.02
4349,12966.155
4350,60099.795
4351,6055.285
4352,4314.61
4353,66872.11
4354,5006.17
4355,6370.705
4356,49033.835
4357,50467.135
4358,4285.755
4359,12267.975
4360,5084.885
4361,49191.145
4362,44288.955
4363,4477.99
4364,45598.445
4365,66572.855
4366,62908.01
4367,37950.65
4368,5656.33
4369,48649.61
4370,1287.92
4371,7277.875
4372,66775.39
4373,5848.01
4374,7446.79
4375,58974.005
4376,4670.81
4377,11413.14
4378,33901.4
4379,65856.68
4380,3528.31
4381,59688.71
4382,7741.89
4383,1559.52
4384,71020.0
4385,4204.85
4386,7709.25
4387,4439.05
4388,6759.185
4389,4856.995
4390,11371.69
4391,3445.925
4392,5221.885
4393,7162.265
4394,5991.925
4395,4656.13
4396,58346.505
4397,45161.72
4398,38459.62
4399,68796.245
4400,5131.345
4401,17263.25
4402,59332.935
4403,5440.785
4404,6012.52
4405,1638.76
4406,54414.01
4407,57967.88
4408,5799.12
4409,4728.075
4410,6412.24
4411,4819.235
4412,4643.905
4413,45748.02
4414,4175.135
4415,6357.715
4416,7910.605
4417,56109.325
4418,6623.825
4419,59274.505
4420,53553.31
4421,6397.645
4422,60706.53
4423,6028.335
4424,4984.165
4425,6299.98
4426,43173.545
4427,2436.245
4428,7727.175
4429,5771.935
4430,53034.255
4431,10522.48
4432,10435.3
4433,6712.735
4434,50421.485
4435,32461.54
4436,3017.77
4437,3027.92
4438,5299.88
4439,6261.046333333333
4440,7558.35
4441,8285.24
4442,13536.44
4443,16255.14
4444,4135.76
4445,50413.525
4446,4482.795
4447,12950.745
4448,3988.975
4449,3004.545
4450,46536.6
4451,4463.535
4452,10126.315
4453,4927.155
4454,9649.81
4455,6170.66
4456,3676.105
4457,5827.27
4458,44086.885
4459,10040.695
4460,6061.085
4461,11858.32
4462,5246.725
4463,6596.335
4464,5568.585
4465,6142.71
4466,10119.57
4467,53830.71
4468,32011.875
4469,10352.295
4470,2470.715
4471,45114.88
4472,7230.31
4473,4888.94
4474,4748.41
4475,52361.625
4476,10047.205
4477,68975.105
4478,5289.31
4479,3664.245
4480,5089.2
4481,60298.735
4482,5284.59
4483,3316.245
4484,32718.02
4485,50458.49
4486,4086.705
4487,10500.2
4488,2972.8
4489,3865.85
4490,48276.95
4491,45073.85
4492,56483.675
4493,7581.3375
4494,49773.42
4495,7965.385
4496,50044.92
4497,72545.665
4498,22794.6
4499,57759.605
4500,57373.71
4501,8526.805
4502,9349.855
4503,7814.96
4504,4465.32
4505,11905.32
4506,46072.025
4507,5508.725
4508,5868.4
4509,57346.415
4510,51656.425
4511,4435.565
4512,6314.79
4513,6219.585
4514,5170.325
4515,33578.17
4516,5809.3
4517,62598.41
4518,5389.66
4519,6376.64
4520,5935.575
4521,17069.43
4522,6559.59
4523,5823.15
4524,11366.84
4525,5822.955
4526,5792.585
4527,5053.67
4528,14665.065
4529,3932.84
4530,2214.655
4531,4249.915
4532,13996.425
4533,55632.195
4534,6365.38
4535,53007.685
4536,58526.475
4537,4754.535
4538,3997.99
4539,5306.69
4540,6303.675
4541,7522.715
4542,11635.205
4543,52240.67
4544,28393.665
4545,7314.805
4546,46457.4
4547,54748.065
4548,65768.14
4549,4845.845
4550,5119.325
4551,4131.495
4552,6453.425
4553,13306.65
4554,25621.635
4555,8555.57
4556,50717.285
4557,13545.63
4558,13622.86
4559,41957.745
4560,67048.625
4561,7458.555
4562,4563.65
4563,5084.11
4564,4098.575
4565,41780.01
4566,6048.385
4567,10955.785
4568,5211.855
4569,4330.855
4570,4052.655
4571,6729.295
4572,6380.24
4573,6004.0375
4574,2819.64
4575,6602.37
4576,6034.21
4577,6363.875
4578,5558.885
4579,1863.61
4580,7645.76
4581,5027.835
4582,53217.09
4583,4121.75
4584,54178.865
4585,3047.5
4586,3071.695
4587,11629.215
4588,43317.1
4589,5442.765
4590,49195.475
4591,10587.23
4592,13489.9
4593,3278.985
4594,37207.025
4595,3809.19
4596,6087.22
4597,7366.49
4598,4451.665
4599,2960.335
4600,6114.475
4601,44896.15
4602,11935.64
4603,56568.895
4604,7560.0
4605,44114.43
4606,7266.42
4607,3090.2
4608,8259.73
4609,3848.625
4610,6987.115
4611,52605.07
4612,69306.29
4613,3868.935
4614,2016.885
4615,56605.42
4616,2419.335
4617,3690.645
4618,5100.385
4619,47069.425
4620,2899.655
4621,9608.28
4622,3242.985
4623,1971.16
4624,8459.205
4625,15658.42
4626,8995.865
4627,36094.515
4628,3248.185
4629,6366.965
4630,10375.215
4631,5627.975
4632,9016.345
4633,68896.885
4634,55658.82
4635,8351.355
4636,55200.695
4637,12911.7675
4638,12303.825
4639,39092.885
4640,4591.705
4641,5359.62
4642,8113.915
4643,50300.26
4644,10404.065
4645,4859.01
4646,10121.515
4647,52504.275
4648,2629.7
4649,64588.61
4650,54835.065
4651,12268.83
4652,4287.045
4653,12577.75
4654,44880.31
4655,11598.035
4656,58559.22
4657,70074.84
4658,12501.725
4659,6945.48
4660,58039.075
4661,5118.725
4662,70620.855
4663,15751.525
4664,63155.4
4665,54618.66
4666,4596.34
4667,7500.395
4668,13691.79
4669,4699.5
4670,10461.455
4671,60111.08
4672,11472.505
4673,42499.255
4674,5438.7
4675,54112.285
4676,6829.725
4677,56354.945
4678,42357.12
4679,63217.095
4680,7014.035
4681,5113.77
4682,23515.61
4683,15806.73
4684,56429.1
4685,50355.405
4686,5749.325
4687,44394.48
4688,6045.01
4689,60117.535
4690,11779.935
4691,14562.355
4692,6171.185
4693,55352.55
4694,6852.085
4695,57762.33
4696,6421.085
4697,50557.04
4698,21864.68
4699,24192.64
4700,57237.92875
4701,7464.215
4702,6211.805
4703,4858.12
4704,14494.395
4705,8868.315
4706,6009.835
4707,5339.67
4708,2128.77
4709,55756.665
4710,2764.33
4711,3673.45
4712,6689.605
4713,13666.535
4714,6128.59
4715,42647.82
4716,6191.59
4717,4683.705
4718,25807.235
4719,32458.18
4720,53307.41
4721,41966.65
4722,14812.95
4723,29877.04
4724,35556.78
4725,5887.05
4726,6225.855
4727,6584.35
4728,45869.225
4729,4531.5
4730,54767.865
4731,8431.02
4732,68452.84
4733,52108.0
4734,6795.905
4735,54711.05
4736,5564.535
4737,5835.57
4738,42324.0
4739,4969.475
4740,7003.485
4741,48386.19
4742,2760.9
4743,2273.88
4744,4769.435
4745,9043.575
4746,4810.85
4747,50327.69
4748,53649.45
4749,46201.125
4750,6187.9
4751,68111.58641666667
4752,8287.675
4753,5742.885
4754,66138.86
4755,8128.515
4756,3637.335
4757,6397.26
4758,8063.645
4759,2479.135
4760,66828.43
4761,5752.19
4762,44362.045
4763,9143.485
4764,4448.83
4765,10579.315
4766,62983.715
4767,61870.55
4768,60839.765
4769,7611.165
4770,18805.03
4771,4496.42
4772,2655.885
4773,10598.31
4774,49825.63
4775,4570.555
4776,4539.765
4777,50875.93
4778,68514.45
4779,49564.635
4780,3940.805
4781,50366.495
4782,5982.79
4783,48942.36
4784,41073.1
4785,32818.12
4786,4994.105
4787,4832.31
4788,44922.045
4789,6522.514583333333
4790,41308.155
4791,56335.72
4792,7368.455
4793,50872.97
4794,6155.35
4795,78284.795
4796,26289.77
4797,46359.45
4798,7829.94
4799,5307.14
4800,4671.305
4801,3000.82
4802,4111.46
4803,7301.47
4804,5615.135
4805,42465.72
4806,5917.01
4807,4707.165
4808,2897.515
4809,3494.66
4810,5414.26
4811,8650.0
4812,51183.19
4813,6031.645
4814,2824.0
4815,15859.61
4816,7170.22
4817,2976.17
4818,3511.68
4819,3996.32
4820,3036.87
4821,39756.245
4822,61967.61
4823,4947.435
4824,10733.74
4825,8006.49
4826,50306.55
4827,7489.5325
4828,5117.175
4829,6057.78
4830,5497.605
4831,6899.42
4832,6021.265
4833,47186.01
4834,5670.725
4835,5669.065
4836,22981.96
4837,51559.52
4838,4591.455
4839,6903.615
4840,59671.96
4841,45980.31
4842,5683.37
4843,51248.16
4844,17805.685
4845,61747.41
4846,5054.29
4847,6813.87
4848,2906.84
4849,47335.455
4850,3207.815
4851,3390.74
4852,8439.02
4853,10507.4
4854,16520.785
4855,4276.94
4856,4381.5
4857,6509.915
4858,5313.91
4859,5194.56
4860,51976.15
4861,7190.48
4862,6065.65
4863,10153.71
4864,45001.075
4865,4166.875
4866,5038.935
4867,3211.98
4868,4672.42
4869,5726.94
4870,7382.915
4871,53373.285
4872,5749.705
4873,10453.44
4874,46416.455
4875,55872.795
4876,5879.315
4877,5724.82
4878,3173.165
4879,42716.145
4880,8258.44
4881,13192.605
4882,40791.47
4883,10682.475
4884,56319.355
4885,59958.145
4886,3508.35
4887,2653.65
4888,8283.45
4889,3406.07
4890,1857.365
4891,56519.84
4892,6005.89
4893,13730.965
4894,7523.105
4895,5658.555
4896,6814.54
4897,12221.71
4898,3358.915
4899,43851.67
4900,5123.385
4901,5582.845
4902,9312.76
4903,7377.89
4904,32870.75
4905,4675.98
4906,65350.925
4907,4607.06
4908,62616.59
4909,2202.08
4910,4904.4975
4911,4911.515
4912,6454.355
4913,8714.105
4914,6078.55
4915,59979.385
4916,2627.285
4917,45951.735
4918,50515.94
4919,7904.195
4920,2461.155
4921,68890.79
4922,5973.71
4923,72335.745
4924,6259.76
4925,7038.23
4926,34351.4
4927,12319.48
4928,5661.975
4929,6148.36
4930,51868.34
4931,50306.55
4932,6537.215
4933,4429.795
4934,14682.175
4935,7820.32
4936,5077.215
4937,6222.915
4938,5587.395
4939,45415.775
4940,5824.14
4941,4545.66
4942,6999.565357142857
4943,5745.46
4944,56226.405
4945,54657.355
4946,4702.91
4947,32571.495
4948,7305.23
4949,4604.7
4950,4433.97
4951,38447.35
4952,4579.2525
4953,44155.515
4954,2416.74
4955,5728.21
4956,5285.24
4957,4499.23
4958,4251.945
4959,8096.02
4960,4470.23
4961,6330.87
4962,11880.755
4963,6172.0
4964,12240.635
4965,4856.765
4966,56261.45
4967,63618.605
4968,4195.01
4969,3044.63
4970,13821.28
4971,4467.305
4972,4438.995
4973,13126.195
4974,7861.535
4975,7443.265
4976,50874.125
4977,6291.935
4978,3507.64
4979,5203.265
4980,47560.6
4981,4360.25
4982,4250.12
4983,13725.57
4984,3188.6
4985,6421.595
4986,6625.175
4987,3773.24
4988,6314.555
4989,49741.96
4990,29150.025
4991,17603.72
4992,54592.26
4993,7760.175
4994,9864.42
4995,6207.135
4996,59978.685
4997,4685.94
4998,50056.43
4999,49218.45
5000,57207.67
